0,1,2,3,4,5,6
0.18252,-0.35753,0.12783,1,2,7,2
0.66884,0.37104,0.13767,2,1,7,2
1.8181,-0.50298,0.25299,1,2,7,2
-2.2426,1.2954,1.6781,2,1,7,2
-1.3026,-0.6978,0.48692,1,2,7,2
-0.18133,1.2471,1.5552,2,1,7,2
-0.41412,-0.89245,0.79647,1,1,7,2
0.27295,-0.94086,0.88523,2,2,7,2
0.42162,-0.065878,0.0043399,2,1,7,2
-1.4718,1.0527,1.1083,1,2,7,2
-0.036183,-0.89236,0.79631,2,2,7,2
-1.0831,-0.11463,0.013141,1,2,7,2
0.70917,2.8508,8.1269,1,1,7,2
-0.34708,0.12872,0.01657,1,1,7,2
-0.6492,-0.79546,0.63275,2,2,7,2
-0.36754,0.66337,0.44006,1,1,7,2
-0.35909,-0.59892,0.35871,1,2,7,2
0.056385,-0.26144,0.06835,1,2,7,2
-0.033897,-0.64927,0.42156,2,2,7,2
-1.4067,-0.8441,0.7125,2,2,7,2
-0.085929,0.80882,0.65419,2,1,7,2
0.26855,0.27441,0.075302,1,2,7,2
-0.46917,-0.40658,0.16531,2,1,7,2
0.12068,-1.4271,2.0365,2,2,7,2
0.60753,0.37216,0.13851,1,2,7,2
0.66568,0.12974,0.016833,1,1,7,2
0.11426,0.22556,0.05088,1,2,7,2
-0.86097,-0.26093,0.068085,1,2,7,2
-0.68132,-0.84423,0.71272,2,2,7,2
-0.16709,-0.93874,0.88124,2,2,7,2
-0.89552,0.031484,0.00099122,1,1,7,2
0.71041,-1.0372,1.0758,2,2,7,2
0.51025,0.42039,0.17673,2,1,7,2
-1.4218,-0.69759,0.48663,2,2,7,2
-0.3825,-0.94084,0.88518,2,1,7,2
-0.74066,-0.89094,0.79377,2,2,7,2
-1.3491,0.32259,0.10407,2,1,7,2
0.054738,-0.69873,0.48823,2,1,7,2
-0.51107,0.61468,0.37784,1,2,7,2
-0.72151,-0.93913,0.88197,1,2,7,2
-0.94451,-0.50345,0.25346,1,2,7,2
1.2732,-1.0383,1.078,2,2,7,2
0.32135,0.51776,0.26807,1,1,7,2
-0.059553,-1.2321,1.518,2,2,7,2
-0.58086,1.1009,1.212,2,1,7,2
-0.5386,-1.1351,1.2885,1,2,7,2
0.14936,1.49,2.2201,2,1,7,2
-0.50418,-1.0388,1.079,2,2,7,2
-0.49022,-0.30877,0.095338,1,1,7,2
-0.41598,0.080105,0.0064168,1,2,7,2
0.64253,-0.55276,0.30554,1,1,7,2
-0.98804,-1.4277,2.0384,2,1,7,2
0.042603,1.3435,1.8051,1,1,7,2
-1.1137,-0.64939,0.42171,2,2,7,2
0.2159,-0.64971,0.42213,2,2,7,2
0.34769,0.12914,0.016677,1,1,7,2
-0.66978,-1.0869,1.1812,1,2,7,2
-0.29869,-0.64842,0.42045,1,2,7,2
0.079002,1.441,2.0765,2,1,7,2
1.032,-0.31008,0.096152,2,2,7,2
-1.0416,0.41926,0.17578,1,2,7,2
-0.42273,-0.1613,0.026017,1,1,7,2
-0.10272,-0.4547,0.20675,2,1,7,2
-0.42029,-1.2327,1.5196,2,2,7,2
1.1887,-1.0866,1.1808,2,1,7,2
0.13762,-0.84352,0.71152,2,1,7,2
0.1793,-0.06593,0.0043468,2,2,7,2
0.58312,-0.11451,0.013112,1,2,7,2
-0.7758,0.46919,0.22014,1,1,7,2
-1.2928,2.0733,4.2988,2,1,7,2
-0.50661,2.1218,4.502,1,2,7,2
-0.24954,-0.59997,0.35996,2,2,7,2
0.015695,-0.89168,0.7951,2,1,7,2
0.25192,0.61576,0.37917,2,1,7,2
-0.20274,-0.9405,0.88454,2,2,7,2
-0.046332,-0.89253,0.79661,2,2,7,2
-1.9233,1.4416,2.0783,1,1,7,2
-1.8804,-0.40616,0.16496,1,2,7,2
-0.28214,-0.55231,0.30504,2,1,7,2
-0.7108,-0.98934,0.97879,1,2,7,2
1.1009,-0.35843,0.12847,1,1,7,2
0.79162,2.1221,4.5035,1,1,7,2
-0.34502,0.17684,0.031273,1,2,7,2
0.22828,0.42007,0.17646,1,1,7,2
0.91116,0.51752,0.26783,1,1,7,2
-1.3589,-0.065187,0.0042493,1,2,7,2
2.4116,-0.016382,0.00026836,2,2,7,2
0.063151,-0.79506,0.63212,2,2,7,2
0.2181,-0.065926,0.0043463,2,2,7,2
0.36142,-0.94053,0.8846,1,2,7,2
0.59241,-0.74661,0.55742,1,2,7,2
-1.6541,-0.35763,0.1279,2,2,7,2
0.095019,-1.2809,1.6408,1,2,7,2
-0.5752,-0.35661,0.12717,2,2,7,2
0.38266,-0.98958,0.97926,1,1,7,2
0.061404,2.1219,4.5023,2,1,7,2
-1.1684,0.079851,0.0063762,1,2,7,2
1.1678,0.080451,0.0064723,2,1,7,2
0.69356,0.32318,0.10445,2,1,7,2
-0.26869,-0.60074,0.36089,2,1,7,2
0.74089,3.2398,10.496,1,2,7,2
-0.28681,0.22575,0.050964,2,1,7,2
-0.66089,-0.94137,0.88619,2,2,7,2
-1.351,-0.55207,0.30478,2,2,7,2
-0.35519,-0.69759,0.48663,2,1,7,2
-1.218,-0.94045,0.88445,2,1,7,2
0.81126,-0.4551,0.20711,1,1,7,2
0.55091,-0.60015,0.36018,2,2,7,2
-1.3127,-0.11353,0.012888,1,1,7,2
0.065641,-0.59952,0.35942,2,1,7,2
0.22467,-0.64903,0.42125,2,2,7,2
-0.8527,-0.89231,0.79622,1,2,7,2
-0.59486,-0.50331,0.25333,2,1,7,2
-1.7414,-1.1844,1.4027,1,2,7,2
-0.78192,-0.74712,0.55819,1,2,7,2
0.83461,-0.40641,0.16517,1,2,7,2
-0.14015,-0.94172,0.88683,1,1,7,2
0.86743,-0.017151,0.00029415,1,2,7,2
-0.35281,-0.64878,0.42091,1,1,7,2
0.053678,0.031531,0.00099421,2,2,7,2
-0.32252,-1.3293,1.7671,2,1,7,2
0.41515,-0.64969,0.42209,2,2,7,2
-0.93167,-0.60063,0.36076,2,1,7,2
0.80772,-1.3291,1.7665,2,1,7,2
-0.46342,-0.64948,0.42183,1,1,7,2
-0.33005,-0.94048,0.88451,1,2,7,2
-2.2461,-0.74746,0.5587,2,2,7,2
0.62826,-1.3285,1.7649,1,2,7,2
-0.23216,-1.0873,1.1821,2,2,7,2
-0.028527,-0.74607,0.55663,1,2,7,2
-0.43324,-0.21039,0.044265,1,2,7,2
0.26642,0.41996,0.17637,2,2,7,2
0.64778,-0.45338,0.20555,2,2,7,2
-0.24855,0.9067,0.8221,2,2,7,2
-2.8405,-0.40622,0.16502,2,1,7,2
-0.12765,-0.50305,0.25306,1,1,7,2
-0.63781,-0.64963,0.42201,1,2,7,2
-0.21243,-0.98981,0.97973,2,2,7,2
-0.6562,-0.64958,0.42195,1,1,7,2
0.85704,-0.89233,0.79626,2,1,7,2
1.1316,-1.2324,1.5189,1,2,7,2
-1.5115,0.13004,0.016911,1,1,7,2
-0.10812,-0.89254,0.79662,2,2,7,2
-0.23757,-0.74616,0.55676,2,1,7,2
-0.10946,-0.74677,0.55767,1,2,7,2
0.3097,-1.2811,1.6411,2,1,7,2
-1.0288,0.46863,0.21962,2,1,7,2
-0.78302,-0.79484,0.63177,2,1,7,2
-2.0555,0.37126,0.13783,2,1,7,2
0.6189,-0.55233,0.30507,1,1,7,2
-0.46242,-0.84381,0.71201,2,1,7,2
0.18024,0.90743,0.82343,2,2,7,2
0.82,-0.69737,0.48632,2,2,7,2
1.6131,-0.55171,0.30439,1,2,7,2
0.68373,-0.21184,0.044878,2,1,7,2
-0.0011388,-0.99003,0.98017,1,1,7,2
0.1893,-0.60084,0.361,1,1,7,2
-0.94665,-0.11449,0.013108,2,2,7,2
0.53168,0.27407,0.075112,2,1,7,2
0.13812,0.22507,0.050654,1,1,7,2
-1.2451,-1.0868,1.1812,2,2,7,2
0.011348,1.0534,1.1097,1,1,7,2
0.82247,0.080692,0.0065113,2,2,7,2
-2.3547,0.46957,0.2205,2,1,7,2
0.5219,-1.1344,1.2869,2,2,7,2
0.57997,-0.064115,0.0041107,1,2,7,2
-1.342,-0.26083,0.068034,2,1,7,2
-1.4991,-0.74623,0.55686,1,2,7,2
-0.98742,2.025,4.1005,1,1,7,2
-1.0209,-1.2323,1.5187,2,1,7,2
0.78615,2.2674,5.1412,2,1,7,2
-0.060063,0.66368,0.44048,2,1,7,2
3.4875,-1.0383,1.078,1,2,7,2
0.97459,-1.3295,1.7676,2,2,7,2
-0.76367,0.32305,0.10436,2,2,7,2
-4.2625,5.2331,27.386,1,2,7,2
-2.3832,2.5107,6.3039,2,1,7,2
0.81957,-0.84344,0.71139,1,2,7,2
-0.33228,-0.16407,0.02692,1,2,7,2
-0.52073,-0.40652,0.16526,2,1,7,2
-0.70202,0.61481,0.37799,1,1,7,2
-0.30027,-0.84302,0.71069,2,1,7,2
-2.4507,0.030987,0.00096022,1,2,7,2
1.0311,-0.55218,0.3049,2,1,7,2
-0.092705,-0.16281,0.026506,1,1,7,2
-0.9718,3.0942,9.574,1,1,7,2
0.53307,-0.60007,0.36008,2,2,7,2
-0.22957,-0.84304,0.71071,2,2,7,2
1.6181,1.3924,1.9388,1,1,7,2
-0.76289,-0.6975,0.48651,2,2,7,2
1.5696,0.41934,0.17585,1,2,7,2
-1.441,0.46957,0.22049,2,2,7,2
0.41381,-0.065485,0.0042882,1,1,7,2
-0.30073,-0.84366,0.71176,2,2,7,2
0.59193,1.1986,1.4366,2,1,7,2
-0.54152,1.0523,1.1074,2,1,7,2
0.048189,3.483,12.131,1,2,7,2
0.60191,1.0034,1.0067,1,2,7,2
-0.53792,-0.40554,0.16446,1,1,7,2
-0.44828,-0.30859,0.095231,2,2,7,2
-0.33987,0.56537,0.31964,2,2,7,2
-0.88043,-0.5033,0.25331,2,2,7,2
-0.72547,0.61509,0.37834,2,1,7,2
-0.73736,-0.50286,0.25286,1,2,7,2
-0.69047,-0.69694,0.48573,2,2,7,2
-0.51889,0.22653,0.051317,2,1,7,2
0.42566,-0.16296,0.026556,1,2,7,2
-1.3348,-0.84355,0.71158,1,2,7,2
-1.5733,1.5863,2.5164,1,2,7,2
0.30874,0.27514,0.075702,2,2,7,2
0.50493,0.079377,0.0063007,1,1,7,2
-3.0239,-0.017786,0.00031635,1,1,7,2
-0.031072,-0.89222,0.79606,2,2,7,2
0.80494,-1.4262,2.0341,2,1,7,2
-0.51245,-0.60014,0.36017,1,1,7,2
1.127,-1.4275,2.0378,2,2,7,2
-1.7108,-1.1851,1.4045,2,2,7,2
1.5567,0.37105,0.13768,2,1,7,2
1.9787,-0.94143,0.88628,2,2,7,2
-1.2881,-1.087,1.1815,2,2,7,2
-0.82851,-0.25952,0.067351,1,1,7,2
0.25191,-0.84357,0.7116,2,1,7,2
-0.20852,2.025,4.1008,1,1,7,2
0.33556,-0.065654,0.0043105,2,2,7,2
0.4681,-1.0867,1.181,2,1,7,2
-0.26601,-1.2328,1.5199,2,1,7,2
0.13089,0.031868,0.0010156,2,1,7,2
-1.6479,-1.2319,1.5175,1,1,7,2
0.092933,-0.30852,0.095187,1,2,7,2
-0.20116,0.1283,0.01646,1,2,7,2
-0.67549,-0.45459,0.20665,1,2,7,2
0.26079,1.0431,1.0881,2,1,8,1
-0.25819,-0.00077231,5.9646e-07,1,1,8,1
-0.19065,1.4718,2.1663,2,2,8,1
0.67729,-0.81027,0.65654,2,2,8,1
0.52971,2.3747,5.639,1,1,8,1
0.91712,0.04456,0.0019856,1,2,8,1
-1.1746,0.66293,0.43948,1,2,8,1
1.2671,0.9007,0.81126,1,2,8,1
0.50124,-1.76,3.0977,1,2,8,1
-1.0344,-0.66698,0.44486,1,2,8,1
0.76525,1.6132,2.6024,2,2,8,1
1.2082,2.0414,4.1675,1,2,8,1
0.94541,1.186,1.4067,1,1,8,1
0.30645,1.1378,1.2945,1,1,8,1
0.79858,1.0422,1.0862,2,2,8,1
0.20876,2.1367,4.5657,1,1,8,1
-1.6506,3.2298,10.432,2,1,8,1
-1.0609,0.71105,0.5056,1,1,8,1
-0.43301,1.2801,1.6387,1,2,8,1
-0.74436,0.56937,0.32419,2,2,8,1
-0.062553,0.75882,0.57581,1,2,8,1
-0.84044,1.7566,3.0857,2,2,8,1
-0.34708,0.37761,0.14259,2,1,8,1
1.8387,-0.096786,0.0093676,2,2,8,1
-1.2529,1.4239,2.0276,1,1,8,1
1.9722,1.2815,1.6422,1,1,8,1
-0.15423,0.37766,0.14262,1,1,8,1
0.31498,-0.95255,0.90736,2,2,8,1
-0.44788,0.23546,0.05544,2,2,8,1
2.6303,0.33229,0.11041,1,2,8,1
0.25003,2.1364,4.564,1,2,8,1
-1.3688,-0.14512,0.021061,1,2,8,1
1.0849,0.283,0.080086,1,2,8,1
-0.093427,0.52022,0.27063,2,1,8,1
-0.6295,1.328,1.7637,2,2,8,1
-0.47258,3.0872,9.5306,1,2,8,1
0.78215,0.42668,0.18205,1,2,8,1
-0.3998,1.2809,1.6408,2,1,8,1
0.34012,1.2337,1.522,2,1,8,1
-0.76052,0.18816,0.035405,2,1,8,1
-1.1825,1.3281,1.7638,1,1,8,1
1.0181,0.6147,0.37786,1,2,8,1
0.18174,1.1387,1.2966,1,1,8,1
-1.0785,-0.38304,0.14672,1,2,8,1
1.0572,1.3756,1.8923,1,1,8,1
-1.2162,0.90011,0.81019,1,1,8,1
0.96809,0.045163,0.0020397,1,1,8,1
-0.047977,0.61601,0.37947,1,2,8,1
-1.2555,1.9464,3.7883,1,2,8,1
-1.3583,0.90068,0.81122,1,1,8,1
0.89553,2.3737,5.6346,1,2,8,1
0.0037798,2.1362,4.5635,2,1,8,1
1.5487,1.8982,3.603,1,1,8,1
-0.25728,1.3284,1.7647,1,2,8,1
0.82635,0.90035,0.81064,1,1,8,1
-0.034297,0.28356,0.080408,2,2,8,1
0.62726,2.1842,4.7707,1,1,8,1
-0.49263,-0.23945,0.057334,2,2,8,1
-0.68473,0.85301,0.72762,2,1,8,1
-0.54253,-0.47696,0.22749,1,2,8,1
0.1376,-0.3825,0.14631,2,2,8,1
-0.56953,0.66302,0.4396,1,2,8,1
-0.37533,2.2314,4.9793,2,1,8,1
-0.63999,1.5661,2.4527,2,1,8,1
-0.26298,1.3766,1.895,1,1,8,1
1.059,0.2354,0.055413,1,2,8,1
1.086,0.4248,0.18046,2,2,8,1
0.74729,0.42617,0.18162,2,2,8,1
-0.20881,0.18735,0.035098,2,2,8,1
0.22603,0.99618,0.99238,2,2,8,1
0.37551,0.90053,0.81095,2,1,8,1
0.17954,-0.14488,0.020991,1,1,8,1
0.10635,-0.81062,0.65711,2,2,8,1
-1.105,0.47309,0.22381,1,2,8,1
0.56653,1.5655,2.4509,2,2,8,1
0.46594,0.37834,0.14314,1,2,8,1
-0.54129,0.37829,0.1431,2,2,8,1
1.4134,0.14025,0.019671,2,1,8,1
0.33963,1.9943,3.9771,1,1,8,1
-0.62649,0.52144,0.2719,1,1,8,1
1.3331,1.6136,2.6038,2,2,8,1
0.44249,0.94873,0.90008,2,1,8,1
-0.13566,0.23594,0.055666,2,1,8,1
-2.3231,-0.33524,0.11238,2,1,8,1
0.063917,0.85258,0.72689,1,2,8,1
1.283,1.1395,1.2983,1,2,8,1
-2.0285,0.94882,0.90026,1,2,8,1
0.75838,-0.097519,0.00951,2,2,8,1
-1.1848,0.99601,0.99203,1,1,8,1
1.3593,0.28284,0.079996,1,2,8,1
-0.15116,1.6136,2.6035,1,1,8,1
-0.2894,1.899,3.6061,1,1,8,1
0.36695,1.1867,1.4083,2,1,8,1
0.34063,0.28278,0.079962,1,2,8,1
0.092024,0.71056,0.50489,1,2,8,1
0.15271,2.1367,4.5653,1,1,8,1
-0.07192,0.75848,0.57529,1,1,8,1
0.53905,-0.3815,0.14554,2,2,8,1
0.045886,-0.38335,0.14696,2,2,8,1
-0.58353,-0.24028,0.057733,2,2,8,1
0.55317,0.23568,0.055545,1,2,8,1
-0.16311,-1.0957,1.2005,1,2,8,1
-0.7199,0.66333,0.44,2,1,8,1
0.46117,1.4244,2.029,1,2,8,1
-1.0863,0.52039,0.27081,1,2,8,1
-0.045156,-0.3818,0.14577,1,2,8,1
-0.42061,-0.38186,0.14582,2,2,8,1
-1.3766,0.18858,0.035562,2,2,8,1
0.9302,-0.0020112,4.0448e-06,2,2,8,1
0.80923,-0.6191,0.38329,1,2,8,1
0.72733,-0.42981,0.18474,1,1,8,1
-0.47548,0.85295,0.72752,2,1,8,1
-0.51662,0.90107,0.81193,2,1,8,1
-0.53412,1.7565,3.0854,1,1,8,1
0.26625,0.23458,0.055028,1,2,8,1
-0.79481,-1.6179,2.6175,2,1,8,1
0.82936,-1.0004,1.0008,2,2,8,1
0.62766,1.1877,1.4106,1,1,8,1
0.51481,0.5693,0.32411,2,1,8,1
0.5716,1.6147,2.6072,2,1,8,1
-0.4356,-0.57297,0.32829,1,2,8,1
-0.74913,0.85416,0.72959,1,1,8,1
-0.83807,0.18778,0.035262,2,2,8,1
0.41131,0.093401,0.0087237,1,1,8,1
0.28732,-0.6671,0.44502,1,2,8,1
-0.13558,-0.42952,0.18449,2,1,8,1
1.1333,-0.19296,0.037233,2,1,8,1
-1.0264,-0.23942,0.057321,2,1,8,1
-0.58381,1.0903,1.1887,1,1,8,1
0.4521,-0.23962,0.057416,2,2,8,1
0.065862,0.71156,0.50632,1,1,8,1
-0.52344,-0.999,0.998,2,2,8,1
-0.40912,1.4707,2.1631,2,1,8,1
1.5487,-0.52484,0.27546,1,2,8,1
0.41111,-0.09738,0.0094829,2,2,8,1
0.40605,0.75819,0.57485,2,1,8,1
-1.8827,-0.52481,0.27542,2,2,8,1
-0.6416,-0.14434,0.020835,1,1,8,1
1.1252,-0.66654,0.44427,2,2,8,1
0.85258,-0.71479,0.51092,1,2,8,1
-0.11593,0.57014,0.32506,1,1,8,1
-0.99268,-0.33524,0.11239,1,2,8,1
1.1114,0.94803,0.89877,2,1,8,1
2.2282,0.3304,0.10917,1,1,8,1
-0.82212,-0.33478,0.11208,2,2,8,1
1.4279,0.80441,0.64708,2,1,8,1
0.067954,0.5209,0.27133,1,2,8,1
0.78847,0.66309,0.43969,2,1,8,1
1.4135,-0.0020298,4.1201e-06,1,1,8,1
-0.60688,-0.57223,0.32745,2,2,8,1
0.96216,-0.57268,0.32797,1,2,8,1
0.5895,-0.66762,0.44571,2,2,8,1
-0.68961,-0.33519,0.11235,2,2,8,1
0.15825,0.14023,0.019665,2,1,8,1
-1.068,2.421,5.8611,2,1,8,1
-0.36792,1.5185,2.3059,1,2,8,1
-0.94822,-1.0945,1.1978,2,1,8,1
0.076917,-0.76233,0.58115,2,2,8,1
-0.15645,-0.95317,0.90853,1,2,8,1
-0.59507,-0.52488,0.2755,1,2,8,1
-0.045101,-0.38244,0.14626,1,2,8,1
-0.12157,-0.14522,0.02109,1,2,8,1
-0.069551,-0.19199,0.036859,2,2,8,1
0.49525,-0.19192,0.036834,2,1,8,1
-0.18041,-0.28773,0.082786,1,1,8,1
-0.13732,-0.23983,0.057521,1,2,8,1
-0.57674,-0.80954,0.65535,2,1,8,1
0.69175,-0.04819,0.0023223,1,1,8,1
-0.66118,-0.76318,0.58245,1,2,8,1
0.51568,-0.61935,0.38359,2,1,8,1
-0.60712,-1.0006,1.0012,1,2,8,1
0.2482,0.94872,0.90006,2,2,8,1
1.0401,-0.80964,0.65551,1,1,8,1
-0.39828,0.18917,0.035785,2,2,8,1
-0.82703,-0.0016064,2.5806e-06,1,1,8,1
0.41642,0.18782,0.035275,1,2,8,1
0.15255,0.092517,0.0085594,1,2,8,1
-0.13761,-1.0002,1.0003,2,2,8,1
-0.081938,-0.66737,0.44539,1,1,8,1
0.49642,-0.23893,0.057085,2,1,8,1
0.95036,-0.57286,0.32817,1,1,8,1
0.056639,-0.42958,0.18454,2,2,8,1
0.099461,1.3284,1.7647,1,1,8,1
-0.79905,0.23626,0.055819,2,2,8,1
-0.02419,-0.38202,0.14594,1,2,8,1
0.27753,0.09285,0.008621,1,2,8,1
0.019851,-0.097649,0.0095354,2,1,8,1
-0.44185,-0.33506,0.11227,2,2,8,1
-0.15862,-0.858,0.73617,1,2,8,1
-0.41476,-0.28778,0.082819,1,1,8,1
0.92932,0.092262,0.0085123,1,1,8,1
1.1193,-0.33514,0.11232,2,2,8,1
-0.013546,0.80569,0.64914,1,1,8,1
0.19964,-0.57297,0.3283,1,1,8,1
-0.17968,0.75801,0.57458,1,1,8,1
0.075973,-0.66743,0.44546,1,2,8,1
-0.30489,-0.14463,0.020919,2,2,8,1
-0.11597,-0.38208,0.14599,2,1,8,1
-0.13653,-0.66628,0.44394,1,2,8,1
0.45578,-0.47656,0.22711,1,1,8,1
-0.8119,0.52115,0.27159,1,1,8,1
-0.15979,-0.3827,0.14646,2,1,8,1
0.43967,-0.76176,0.58028,1,2,8,1
0.47089,-0.47719,0.22771,1,1,8,1
-1.4269,-0.57198,0.32716,1,1,8,1
0.31865,-0.76137,0.57968,1,1,8,1
0.049345,-1.1435,1.3076,2,1,8,1
0.67067,-0.38247,0.14629,2,2,8,1
0.50979,-0.23905,0.057143,2,2,8,1
-0.13216,0.092936,0.0086371,2,2,8,1
-0.36868,-0.66697,0.44484,2,2,8,1
-0.29461,0.90128,0.81231,2,1,8,1
0.023438,-1.0483,1.099,2,1,8,1
-0.40233,1.2811,1.6411,2,1,8,1
-0.67847,-1.2382,1.5331,2,2,8,1
0.079599,0.045111,0.002035,1,2,8,1
0.067106,-0.42985,0.18477,1,1,8,1
0.73819,-0.04935,0.0024354,1,2,8,1
-0.13665,-0.90496,0.81895,2,1,8,1
-0.53685,-1.1423,1.3049,2,2,8,1
0.085863,-1.0951,1.1991,1,2,8,1
0.24775,-0.57297,0.3283,2,1,8,1
-0.13497,-0.0021632,4.6794e-06,2,2,8,1
-0.74206,-0.191,0.036482,1,1,8,1
0.54268,-0.66869,0.44714,1,2,8,1
-0.42251,-0.43033,0.18518,2,1,8,1
-1.3293,-0.33471,0.11203,1,1,8,1
0.30839,-0.42982,0.18475,1,1,8,1
-0.54321,0.8527,0.7271,2,2,8,1
-0.70332,-0.47803,0.22852,2,1,8,1
0.02129,0.044958,0.0020212,1,1,8,1
-0.30109,-0.95277,0.90777,1,2,8,1
-1.4989,0.71061,0.50496,2,1,8,1
0.95341,-0.66761,0.44571,2,1,8,1
-1.0351,-0.95266,0.90756,2,2,8,1
-0.24554,-1.2847,1.6504,1,2,8,1
-0.6123,-0.61839,0.3824,1,2,8,1
-0.94305,-0.95227,0.90682,1,2,8,1
-0.68627,-0.0017463,3.0495e-06,2,2,8,1
0.07074,-0.66756,0.44564,2,1,8,1
-1.0025,-1.1411,1.3021,2,1,8,1
1.5393,-0.57245,0.3277,2,2,8,1
0.3171,-0.61986,0.38423,1,2,8,1
-1.5637,-1.0941,1.1971,2,1,8,1
0.56398,-1.0001,1.0002,1,2,8,1
-1.3177,-0.66713,0.44506,2,2,8,1
-0.95164,-0.52501,0.27564,2,1,8,1
-0.08201,-0.0021697,4.7078e-06,2,1,8,1
-0.35023,-0.5251,0.27573,2,2,8,1
-0.31631,-0.42863,0.18373,1,2,8,1
-0.37635,-0.049504,0.0024506,1,1,8,1
0.28596,0.37779,0.14272,2,1,8,1
-1.0554,-0.66657,0.44431,2,2,8,1
0.70167,-0.1449,0.020996,1,2,8,1
-0.034084,-0.52522,0.27585,2,2,8,1
1.674,-0.66769,0.44581,2,1,8,1
-1.1623,1.5668,2.4548,2,1,8,1
2.4662,-0.38227,0.14613,1,2,8,1
-0.29536,-0.050284,0.0025285,1,1,8,1
0.44801,0.42586,0.18136,1,1,8,1
0.0038838,0.14049,0.019738,1,1,8,1
1.2428,-1,1,2,2,8,1
0.66063,-0.24021,0.057702,2,1,8,1
0.03394,-0.6197,0.38403,1,2,8,1
-0.14882,-0.76264,0.58163,1,2,8,1
1.0883,-0.66723,0.44519,1,1,8,1
-0.27693,0.092894,0.0086293,2,1,8,1
-0.19573,0.52045,0.27087,1,1,8,1
0.23351,-0.52526,0.2759,1,2,8,1
-0.12901,0.04539,0.0020603,1,1,8,1
-0.029255,-0.85776,0.73575,2,2,8,1
-1.2475,-0.14475,0.020952,2,2,8,1
2.1664,-0.57292,0.32823,1,1,8,1
1.213,-0.85798,0.73613,1,2,8,1
0.16572,-0.9054,0.81975,2,2,8,1
-0.86086,-0.99922,0.99844,1,2,8,1
1.319,-0.81017,0.65637,2,2,8,1
-0.17475,-0.71494,0.51115,2,2,8,1
0.086405,1.9466,3.7891,1,1,8,1
-0.22821,-0.71484,0.511,1,2,8,1
1.1568,-0.905,0.81903,1,2,8,1
-1.5118,-0.76244,0.58132,2,1,8,1
0.1648,-1.1901,1.4162,1,1,8,1
0.51435,-1.1903,1.4169,2,2,8,1
-0.35738,-1.095,1.199,1,1,8,1
0.37785,-1.0007,1.0015,2,1,8,1
-0.094095,0.99556,0.99115,2,1,8,1
0.9498,-1.1432,1.307,1,1,8,1
-0.39555,-0.76225,0.58102,2,1,8,1
-0.55431,-0.71464,0.51071,2,2,8,1
0.47936,-0.90483,0.81873,1,1,8,1
-0.26695,-0.47738,0.22789,1,2,8,1
-0.75034,-0.14454,0.020892,2,1,8,1
0.05912,-0.09702,0.009413,1,1,8,1
0.39213,0.18818,0.03541,1,2,8,1
-0.47631,-1.0475,1.0973,1,2,8,1
-0.8383,-1.0959,1.201,2,1,8,1
-0.73214,-0.66745,0.44549,2,1,8,1
-0.73668,-0.95245,0.90715,1,1,8,1
0.59029,-0.14428,0.020816,1,1,8,1
0.081213,-0.43004,0.18493,2,1,8,1
-0.01711,-0.62139,0.38612,1,1,8,1
-1.2186,0.37803,0.1429,1,2,8,1
-0.12961,-1.0955,1.2001,2,2,8,1
0.71729,0.092915,0.0086332,1,1,8,1
-0.10673,0.093456,0.0087341,1,2,8,1
-0.41204,-0.57278,0.32808,2,2,8,1
0.80376,-0.23968,0.057445,2,2,8,1
0.89766,-0.38172,0.14571,2,1,8,1
0.18537,-0.61976,0.3841,1,2,8,1
-0.41267,-0.61887,0.38301,1,1,8,1
-0.05829,-0.66735,0.44535,2,2,8,1
-0.70635,-0.76235,0.58118,2,1,8,1
-0.25365,-0.80941,0.65515,2,2,8,1
-0.17907,-0.95217,0.90662,1,2,8,1
0.42365,-0.47789,0.22838,2,2,8,1
0.15929,-0.80852,0.65371,1,1,8,1
0.048809,-0.097034,0.0094156,1,1,8,1
0.9097,-0.42956,0.18453,2,2,8,1
-0.03223,0.18826,0.035441,2,2,8,1
-0.37848,0.80612,0.64982,2,2,8,1
0.78334,0.5685,0.32319,2,2,8,1
-0.37643,-0.9054,0.81974,2,2,8,1
-0.6089,-1.1428,1.3059,1,2,8,1
-0.43145,-0.99983,0.99967,1,2,8,1
-0.13601,0.093193,0.0086849,2,1,8,1
0.39212,-1.0457,1.0935,1,2,8,1
-0.5461,-0.52477,0.27538,2,1,8,1
-0.41699,0.23533,0.055382,2,1,8,1
-0.03351,-0.76137,0.57969,2,2,8,1
0.23865,-0.57302,0.32835,2,2,8,1
0.12983,-0.6194,0.38365,2,1,8,1
0.045312,-0.61978,0.38412,2,2,8,1
0.35599,0.90041,0.81073,1,1,8,1
-0.27952,-0.050191,0.0025192,1,1,8,1
-0.23005,-0.19171,0.036751,2,2,8,1
0.62839,-0.66651,0.44424,2,1,8,1
-0.71019,-0.71413,0.50999,2,2,8,1
0.53595,0.23638,0.055873,1,2,8,1
-0.41122,-0.90544,0.81982,1,2,8,1
-1.6473,-0.80994,0.656,1,2,8,1
0.035395,-0.19248,0.037049,1,1,8,1
-4.0982,-0.57203,0.32722,2,2,8,1
0.93489,-0.7146,0.51065,1,1,8,1
-0.37935,0.13959,0.019486,2,1,8,1
0.42078,-0.9531,0.90839,2,2,8,1
0.75743,0.37847,0.14324,1,1,8,1
