0,1,2,3,4,5,6
-1.0859,-0.6229,0.388,2,2,13,2
1.1232,0.1723,0.029686,1,2,13,1
-1.0945,-0.40073,0.16059,1,2,13,1
0.86881,-0.52782,0.2786,2,2,13,2
-4.1594,2.4625,6.0639,1,1,13,2
1.4927,-0.65468,0.42861,2,1,13,1
-2.7031,2.0502,4.2034,1,1,13,2
0.59309,-0.52734,0.27809,2,1,13,1
-1.6625,-0.75031,0.56296,2,2,13,1
2.7393,0.076906,0.0059145,2,1,13,1
-0.98829,1.2862,1.6543,1,1,13,1
-0.63649,1.6359,2.6761,1,1,13,1
-0.72462,-0.81395,0.66252,2,2,13,2
-1.5079,0.71305,0.50844,1,2,13,2
0.98042,-0.81402,0.66262,1,2,13,1
-1.5994,0.29976,0.089856,2,2,13,2
0.51863,-0.94109,0.88565,2,1,13,1
-2.652,0.42695,0.18229,1,2,13,2
1.9297,-0.46331,0.21466,2,2,13,2
-1.1185,-0.55943,0.31296,2,1,13,1
0.13266,-0.55914,0.31263,2,1,13,2
0.95521,0.74544,0.55567,1,2,13,2
-1.6378,0.36373,0.1323,1,2,13,2
-0.56224,-0.62309,0.38824,2,2,13,2
-0.45884,-0.81368,0.66208,2,2,13,1
2.9779,1.191,1.4185,1,2,13,1
-1.4952,0.045362,0.0020577,1,2,13,2
6.4485,2.7816,7.7374,1,1,13,2
-0.59626,-0.273,0.074528,2,1,13,2
1.7934,0.14051,0.019744,1,2,13,2
-4.2368,3.449,11.895,2,1,13,2
2.5571,1.6995,2.8883,1,1,13,1
-1.1483,-0.71882,0.5167,2,1,13,1
1.883,-0.46379,0.2151,2,1,13,1
-0.88759,-0.71867,0.51648,2,2,13,1
1.1353,0.268,0.071825,1,2,13,1
0.13893,-0.78198,0.61149,2,1,13,2
-0.76806,-0.9087,0.82574,2,2,13,1
-0.72616,-0.018516,0.00034283,1,1,13,1
3.6203,1.8906,3.5745,1,1,13,1
-2.8524,0.96752,0.9361,1,1,13,1
0.076101,-1.0684,1.1415,2,2,13,1
-0.96801,0.6185,0.38254,1,2,13,2
-0.27973,1.0636,1.1313,2,1,13,1
-1.3198,-0.71857,0.51635,1,2,13,1
0.33473,-0.082083,0.0067376,2,1,13,2
0.19615,-0.87753,0.77006,1,2,13,1
-0.10959,0.45966,0.21128,1,2,13,2
-0.091137,-1.323,1.7503,2,1,13,1
-0.21608,-0.27235,0.074172,1,2,13,1
0.10409,0.013474,0.00018154,2,1,13,1
-0.72162,-1.1318,1.2809,2,2,13,1
-0.28849,-0.75046,0.5632,1,2,13,2
0.42345,-0.90924,0.82672,2,2,13,2
0.075715,2.9726,8.8363,1,1,13,2
-0.3993,-1.1628,1.3521,2,1,13,2
-0.3872,-0.87667,0.76855,2,1,13,1
0.079015,-0.62297,0.38809,2,1,13,1
-0.16116,-0.24121,0.058183,1,2,13,1
0.14038,-1.0366,1.0745,2,2,13,2
-0.88477,-0.55907,0.31256,2,1,13,2
1.0151,1.5085,2.2756,1,1,13,2
0.6154,0.20441,0.041782,1,1,13,1
0.74863,-0.74988,0.56232,2,2,13,1
0.11752,-0.87733,0.7697,2,1,13,2
-0.011647,-0.52807,0.27886,2,2,13,1
-0.41688,1.0319,1.0648,1,1,13,1
-0.022348,-0.78168,0.61102,2,2,13,2
0.54865,-0.43228,0.18687,2,2,13,2
-0.64328,-0.241,0.058083,2,2,13,2
-0.59395,-0.62118,0.38586,1,2,13,1
1.4089,1.6038,2.572,1,1,13,1
-0.56812,-1.1317,1.2807,2,1,13,2
0.30449,-0.87767,0.77031,2,1,13,1
-1.3636,3.8312,14.678,1,1,13,2
-0.69921,0.84095,0.70719,1,1,13,1
-0.48047,0.96775,0.93654,1,2,13,1
-0.16902,-0.97282,0.94637,2,2,13,2
-0.023679,1.7634,3.1095,1,1,13,2
-0.65618,1.5404,2.373,1,1,13,2
-0.12233,0.045386,0.0020599,1,2,13,1
-0.34378,0.93621,0.87649,1,1,13,2
0.47168,-0.75044,0.56316,2,2,13,2
-1.2632,-0.65458,0.42848,2,2,13,1
2.4204,0.61765,0.3815,1,2,13,2
0.31334,-0.33673,0.11339,2,1,13,2
-0.34735,-0.40051,0.16041,2,1,13,2
-0.28426,-0.52782,0.27859,1,2,13,1
-0.18881,1.0313,1.0635,1,1,13,2
0.59299,0.7131,0.50851,1,2,13,1
1.2352,0.55415,0.30708,1,2,13,1
-0.14955,0.17244,0.029734,1,1,13,2
-0.23872,0.17235,0.029703,1,2,13,2
0.9578,1.4134,1.9976,1,1,13,2
-1.1249,-0.68659,0.4714,2,2,13,1
1.5424,0.45866,0.21037,1,2,13,2
-0.74589,0.68172,0.46474,1,1,13,1
1.0617,1.2223,1.494,1,1,13,1
0.53159,-0.082335,0.006779,1,2,13,2
-0.9821,0.96772,0.93647,1,1,13,1
0.33345,-0.84547,0.71482,2,2,13,2
-0.71024,0.36335,0.13203,1,2,13,2
0.40247,-0.71944,0.5176,1,2,13,1
-0.37252,-0.84568,0.71517,1,2,13,2
-0.38735,-0.75039,0.56309,2,2,13,1
0.1842,-0.52731,0.27806,2,1,13,1
-0.06387,2.0175,4.0705,1,1,13,2
-0.2896,0.80856,0.65376,2,1,13,2
1.6828,1.6039,2.5724,1,1,13,2
0.007042,-0.43161,0.18629,1,2,13,1
0.82507,0.10884,0.011846,1,1,13,1
-0.37172,0.55462,0.3076,2,1,13,2
0.061717,-0.75001,0.56252,2,2,13,2
0.56729,0.10883,0.011843,2,2,13,2
0.18423,0.99953,0.99905,2,2,13,2
-0.27226,0.58545,0.34276,1,1,13,1
0.66187,-0.43221,0.1868,2,2,13,1
0.46456,0.10869,0.011813,1,1,13,1
0.083195,0.74508,0.55514,1,1,13,1
0.19611,1.8587,3.4547,1,1,13,2
-0.16468,0.20409,0.041654,1,2,13,1
0.47952,0.045476,0.0020681,1,2,13,2
0.47097,0.58597,0.34336,2,1,13,2
0.24927,-0.43114,0.18588,2,1,13,2
-0.64189,-1.132,1.2814,2,1,13,2
-0.38733,-0.84579,0.71535,2,2,13,1
-0.98013,-0.84553,0.71492,1,2,13,2
0.18254,-0.71856,0.51633,2,2,13,2
-1.4357,0.077093,0.0059433,1,1,13,1
-0.16358,-0.68636,0.4711,2,1,13,2
0.20318,-0.81333,0.66151,2,2,13,2
0.23004,-1.0687,1.1422,2,2,13,1
0.50163,-0.36884,0.13604,1,2,13,1
-0.945,-0.52727,0.27801,1,2,13,2
0.53173,-0.84575,0.71529,1,2,13,1
0.47602,-0.36822,0.13559,2,1,13,1
-1.3279,0.84029,0.7061,1,1,13,1
0.75867,-0.65418,0.42796,2,1,13,1
-1.4105,2.7805,7.7314,1,2,13,2
-0.083825,0.36317,0.1319,1,2,13,1
-0.1317,-0.11425,0.013053,1,2,13,1
0.37969,-0.082081,0.0067372,1,1,13,1
0.29857,-0.40046,0.16037,2,1,13,2
0.036051,-0.6232,0.38838,2,2,13,2
0.33286,-0.97356,0.94782,2,1,13,1
0.75576,-0.11364,0.012915,2,1,13,1
-0.16524,-0.97314,0.947,2,2,13,1
-1.0195,-0.65479,0.42875,2,1,13,1
0.67852,-0.52765,0.27842,2,1,13,2
-1.4914,0.90449,0.81809,1,1,13,1
2.321,2.1443,4.5981,1,1,13,2
-0.77733,-0.49551,0.24553,2,2,13,2
-0.11228,1.1906,1.4174,1,1,13,2
0.47483,-0.30489,0.092957,1,2,13,1
-0.98528,-0.52726,0.278,2,2,13,2
0.047223,-0.65473,0.42868,2,2,13,2
-1.3886,0.80852,0.65371,1,1,13,1
-0.70495,3.9911,15.929,1,1,13,2
0.47715,-0.71854,0.51629,2,2,13,2
-0.1928,0.20422,0.041707,1,1,13,1
1.247,0.3952,0.15618,2,1,13,1
-0.39445,-0.68595,0.47053,2,1,13,1
-0.97841,-0.75054,0.56331,2,1,13,1
-0.041561,-0.90924,0.82672,2,1,13,2
-0.015163,-0.52705,0.27778,1,2,13,2
-0.01981,-0.65459,0.42848,1,2,13,1
-1.2307,-0.050477,0.0025479,1,2,13,1
-1.0731,0.077394,0.0059898,2,1,13,2
-0.95835,-0.62272,0.38778,2,2,13,1
-0.34562,-0.81404,0.66266,2,2,13,1
0.45123,-0.40042,0.16034,2,1,13,2
-0.10422,0.17233,0.029699,1,2,13,1
0.50623,-0.050079,0.0025079,2,1,13,1
-0.94773,1.8908,3.5751,1,1,13,2
-0.87056,-0.74997,0.56246,2,2,13,1
-0.0035584,-0.8138,0.66228,2,1,13,1
-0.68439,0.07715,0.0059522,2,1,13,2
1.4284,0.14047,0.019731,2,1,13,2
0.15283,0.80869,0.65399,1,2,13,1
-0.39123,-0.81391,0.66244,2,1,13,1
-0.030731,-0.78132,0.61046,2,2,13,2
-1.0263,2.9079,8.4556,1,1,13,2
-0.12004,0.26778,0.071704,1,2,13,2
0.82277,2.5906,6.711,1,1,13,2
0.01976,2.1134,4.4663,1,1,13,2
-1.0184,0.33093,0.10952,1,2,13,2
1.5125,0.26783,0.071735,1,1,13,1
-1.3694,0.49007,0.24017,1,2,13,2
-0.56437,0.2679,0.071771,2,1,13,1
0.086036,0.52262,0.27313,1,2,13,1
-1.4074,0.49089,0.24098,1,2,13,2
-1.983,1.4771,2.1817,1,1,13,2
-1.0246,1.5413,2.3756,1,1,13,2
1.0106,0.077119,0.0059474,2,1,13,1
0.20837,-0.40092,0.16074,1,2,13,1
0.41531,-0.30492,0.092975,2,2,13,1
-0.11772,-0.52767,0.27844,2,2,13,1
-0.22578,0.17263,0.0298,1,1,13,2
-0.66483,-0.30512,0.093096,2,2,13,2
-0.99261,1.0315,1.0641,1,2,13,2
-2.028,1.6362,2.6772,1,1,13,2
-0.66703,2.0808,4.3298,1,1,13,1
0.24331,-0.52748,0.27824,2,2,13,1
-0.31948,-0.14576,0.021245,2,2,13,2
0.13583,0.55379,0.30668,2,2,13,2
-0.23251,-0.78189,0.61134,1,2,13,1
-0.52688,0.17246,0.029744,2,2,13,1
0.63289,-0.43242,0.18698,1,2,13,2
-0.42786,-0.55928,0.31279,2,1,13,1
2.2261,0.23583,0.055615,1,1,13,1
-0.50655,0.45887,0.21056,2,1,13,1
1.2772,-0.52778,0.27855,2,2,13,2
-1.1644,1.5085,2.2757,1,1,13,2
0.52086,1.4135,1.9981,1,1,13,1
-0.33462,1.5409,2.3744,2,1,13,1
-0.7768,-0.55865,0.31209,2,2,13,2
-0.055935,-1.0048,1.0096,2,2,13,1
-1.2413,2.5263,6.3824,1,1,13,2
2.3508,-0.3049,0.092961,1,2,13,1
-1.1979,-0.40118,0.16095,2,2,13,2
-2.6003,1.5085,2.2757,1,1,13,2
0.62657,-0.018635,0.00034726,2,1,13,1
-0.017801,0.42729,0.18258,1,1,13,1
-0.52481,-0.1142,0.013042,1,2,13,2
0.46048,-0.55935,0.31287,2,2,13,2
0.2836,-0.74947,0.56171,1,2,13,1
-0.090967,-0.71536,0.51175,1,2,13,1
-0.21805,1.063,1.13,2,2,13,2
-0.17445,-0.84581,0.71539,2,2,13,2
-1.4689,2.0488,4.1974,1,2,13,2
1.0935,0.077072,0.00594,1,1,13,1
-0.26103,-0.75022,0.56282,2,2,13,1
0.088982,-0.46418,0.21546,2,1,13,2
-0.36755,-0.65485,0.42883,2,1,13,1
1.8041,-0.75081,0.56371,2,1,13,1
-2.6835,1.6043,2.5739,1,2,13,2
1.3564,-0.8773,0.76965,2,1,13,1
-1.3394,2.2401,5.0182,1,1,13,2
0.076707,0.45866,0.21037,2,1,13,1
0.38365,1.8589,3.4554,1,1,13,1
0.9072,1.0315,1.0641,1,1,13,2
-1.4984,0.61805,0.38198,1,2,13,1
-0.63809,-0.20876,0.043581,1,2,13,2
0.85049,2.4947,6.2236,1,1,13,2
-0.65919,0.68119,0.46402,2,1,13,2
0.83556,-0.3051,0.093083,2,1,13,2
-1.1914,0.26737,0.071487,1,1,13,1
-0.076056,-0.62312,0.38828,2,2,13,1
-0.8458,-0.43122,0.18595,2,2,13,1
0.32981,-0.94103,0.88554,2,1,13,2
0.61429,-0.68662,0.47145,2,1,13,1
-0.42271,1.2222,1.4938,1,1,13,1
-0.21544,-0.11415,0.013031,1,2,13,2
2.1899,1.445,2.0879,2,2,13,2
-0.7767,-0.6225,0.38751,1,2,13,1
0.79498,-0.52742,0.27817,2,1,13,2
-1.1925,-1.1001,1.2103,1,2,13,1
1.5869,1.4772,2.182,1,1,13,2
-0.86511,-0.65463,0.42855,2,1,13,1
0.2007,-0.87756,0.77011,1,2,13,2
-0.22485,1.2863,1.6546,1,1,13,2
0.22576,-1.132,1.2813,2,1,13,1
0.85961,-0.59084,0.3491,1,2,13,1
-0.55365,1.7946,3.2206,1,1,13,2
-0.91485,-0.75015,0.56273,2,2,13,1
0.65417,-0.78215,0.61176,2,2,13,2
0.23479,0.17202,0.02959,2,1,13,2
0.19572,-0.8451,0.7142,2,2,13,1
-0.76595,-1.0047,1.0095,2,2,13,2
-1.0266,-0.39985,0.15988,2,1,13,2
1.8678,-0.55981,0.31339,1,1,13,1
-1.4931,-0.46378,0.21509,2,2,13,2
1.1778,-1.1322,1.2818,2,2,13,1
-0.39038,-0.14562,0.021206,1,1,13,1
0.75763,-1.1309,1.2789,2,1,13,1
0.034748,-0.27285,0.074446,1,2,13,2
0.70737,-0.49563,0.24565,2,2,13,2
-1.0571,2.6222,6.8759,1,2,13,2
1.1407,-0.71816,0.51575,1,2,13,1
-0.81297,-0.90952,0.82723,2,2,13,1
0.85606,-0.46442,0.21569,2,1,13,2
1.0041,0.49046,0.24055,1,1,13,1
-0.8414,-0.59114,0.34944,1,2,13,2
1.1014,-0.62301,0.38814,2,2,13,2
-0.15471,-1.0046,1.0092,2,2,13,1
-0.061042,-0.84562,0.71507,2,2,13,2
-1.2234,-0.7507,0.56355,2,1,13,2
0.72932,0.013088,0.00017131,1,2,13,1
-1.2394,1.7003,2.8911,1,1,13,2
0.84274,1.3822,1.9105,1,2,13,2
0.055396,-1.2266,1.5045,2,2,13,2
1.8361,0.49074,0.24082,1,1,13,1
-0.19059,-0.87745,0.76993,2,2,13,2
-0.13857,-1.0673,1.1392,2,2,13,1
-1.9312,2.0171,4.0688,1,1,13,2
-0.090634,-0.62292,0.38803,1,2,13,1
-0.37139,-0.59099,0.34927,2,2,13,1
0.75131,-0.52832,0.27913,2,2,13,2
0.32893,-0.17745,0.031489,2,1,13,2
0.8653,-0.050483,0.0025485,2,2,13,2
0.13334,-0.71859,0.51637,1,1,13,1
0.4221,-1.0045,1.0091,2,2,13,1
-0.22686,-0.75046,0.56319,1,2,13,1
0.59148,-0.62268,0.38773,1,1,13,1
0.95204,-0.018856,0.00035555,1,2,13,2
-0.19253,-0.65331,0.42681,1,2,13,1
-0.38089,0.20433,0.041752,1,1,13,2
1.4275,1.3175,1.7359,1,2,13,2
-0.2624,0.42738,0.18265,2,1,13,1
-0.61256,0.26777,0.071701,2,1,13,1
0.41421,-0.62396,0.38933,2,1,13,2
1.1567,3.1947,10.206,1,1,13,2
-1.1805,1.0634,1.1308,1,1,13,1
0.27426,-0.78009,0.60854,2,2,13,1
-0.07347,0.012998,0.00016896,2,1,13,1
0.53722,0.0456,0.0020794,2,1,13,2
0.33812,0.74483,0.55477,1,1,13,1
-1.2438,2.4311,5.9105,1,1,13,2
-0.18117,-0.46399,0.21529,2,1,13,1
0.13274,0.10818,0.011704,2,1,13,2
-0.11804,-1.0046,1.0092,2,1,13,1
0.96467,-0.71875,0.5166,1,2,13,1
-0.75308,-0.65506,0.4291,2,1,13,1
0.19231,0.77681,0.60343,1,1,13,1
0.32,-0.43156,0.18624,1,2,13,2
-0.1746,0.36317,0.13189,2,1,13,2
1.2736,0.044841,0.0020107,1,1,13,2
-0.84245,0.076809,0.0058997,1,2,13,2
0.27077,-0.33695,0.11354,2,1,13,2
0.62416,-0.27219,0.07409,1,1,13,1
-0.60127,-0.43254,0.1871,2,2,13,2
1.3671,-1.0047,1.0095,2,2,13,1
-1.2692,-0.018653,0.00034794,1,1,13,1
2.0892,-0.59161,0.35001,2,1,13,1
-0.70066,-0.082307,0.0067744,1,2,13,2
-0.36647,-1.1637,1.3541,2,2,13,2
-0.34037,0.49041,0.24051,1,2,13,2
0.31575,-0.43237,0.18695,1,2,13,1
-0.24503,-0.84576,0.71531,2,2,13,1
-0.0068415,0.077747,0.0060445,2,1,13,2
0.003633,-0.84574,0.71527,1,1,13,1
-0.4828,0.42739,0.18266,1,2,13,2
0.48258,-0.71831,0.51597,2,2,13,2
0.66059,-0.59159,0.34998,2,2,13,1
0.19881,-0.43202,0.18664,2,2,13,2
0.16714,0.55348,0.30634,2,1,13,2
0.87529,-0.78231,0.61201,1,2,13,1
0.42754,-0.33694,0.11353,1,1,13,2
-1.0651,-0.62322,0.3884,1,2,13,2
-0.95592,-0.62297,0.3881,2,2,13,2
1.0287,-0.78236,0.61208,1,1,13,1
-0.086799,-0.8458,0.71538,2,2,13,2
-0.29059,-0.81417,0.66287,2,2,13,1
-0.12455,-0.24113,0.058144,1,1,13,2
-0.54724,-1.1313,1.2798,1,2,13,1
0.25103,-0.71922,0.51728,2,2,13,1
0.57569,-0.97305,0.94682,2,2,13,2
-0.20749,-0.68653,0.47132,2,1,13,2
1.1745,0.1401,0.019629,2,2,13,2
-0.43707,-0.43264,0.18718,1,1,13,1
-0.04101,-0.90944,0.82708,2,2,13,1
-0.20524,0.39516,0.15615,1,2,13,1
1.4993,1.0633,1.1307,1,1,13,1
0.27418,-0.40014,0.16011,1,2,13,2
-0.55975,0.10858,0.011789,1,2,13,1
0.92626,1.2223,1.4941,1,1,13,2
-0.5083,0.33155,0.10992,1,2,13,2
-0.32256,-0.082245,0.0067643,2,1,13,1
0.1304,0.29928,0.089568,2,1,13,1
0.53001,-0.87732,0.76968,2,1,13,2
1.1728,2.1451,4.6017,1,1,13,2
-0.063931,0.36276,0.13159,1,1,13,1
-0.3217,-0.78185,0.61129,2,2,13,1
-0.0056332,0.013027,0.00016971,2,1,13,1
0.036248,-0.43232,0.1869,2,1,13,2
0.84909,0.29932,0.089593,1,1,13,1
-1.248,-0.27309,0.07458,1,1,13,2
-0.57094,-0.84567,0.71516,2,1,13,1
1.0751,-0.40018,0.16014,2,1,13,2
-0.47588,0.076852,0.0059063,2,1,13,1
0.47912,0.7453,0.55548,1,2,13,1
-0.6511,-0.30328,0.091976,2,1,13,1
0.13515,-0.33614,0.11299,1,2,13,2
0.82285,1.3493,1.8205,2,1,13,2
-0.37646,-0.40024,0.16019,1,1,13,2
-0.2532,-0.71857,0.51634,1,2,13,2
-0.3813,-0.94094,0.88538,2,2,13,1
-0.50887,-0.81403,0.66264,2,2,13,2
0.058917,-0.94136,0.88616,2,1,13,1
-0.091777,-0.84604,0.71578,2,1,13,1
0.35464,-0.40022,0.16018,1,2,13,1
-0.27915,-0.87713,0.76936,2,2,13,2
0.087487,-1.0048,1.0096,1,1,13,2
-0.35598,-0.65498,0.429,2,2,13,2
-0.31547,-0.71819,0.5158,2,2,13,2
1.6345,-0.59119,0.3495,1,1,13,1
0.054824,-1.0043,1.0085,2,2,13,1
-0.2376,1.0944,1.1977,2,1,13,1
0.88686,-0.21004,0.044118,1,2,13,2
-0.71292,0.93584,0.87579,1,1,13,1
0.90254,-0.59141,0.34977,2,1,13,2
-0.095968,-0.40052,0.16041,1,2,13,1
0.048072,-0.59139,0.34974,2,2,13,2
0.61973,-0.81382,0.66231,2,1,13,1
0.22589,-0.62262,0.38765,2,2,13,2
1.7029,0.17228,0.029679,1,1,13,1
0.60789,1.1588,1.3428,1,1,13,2
-1.1509,0.64948,0.42183,1,2,13,2
0.45932,-0.4956,0.24562,1,2,13,1
-0.11953,1.413,1.9967,1,1,13,2
-0.1343,-0.11365,0.012917,1,2,13,2
0.096493,-0.94094,0.88537,2,2,13,1
-0.59599,-0.46345,0.21478,2,2,13,1
-0.033621,-0.68743,0.47256,1,2,13,2
0.87231,-0.14551,0.021172,1,1,13,2
-0.36941,-0.0158,0.00024963,1,2,13,2
1.079,0.49014,0.24023,1,1,13,2
-0.39569,-0.52753,0.27829,2,1,13,2
0.85584,-0.75001,0.56252,2,2,13,2
-0.18412,0.10847,0.011765,1,2,13,2
0.2309,-0.43116,0.1859,1,2,13,2
0.61624,0.14051,0.019742,1,1,13,1
0.040755,-0.59111,0.34941,2,2,13,1
0.59359,-0.30561,0.093397,2,1,13,1
0.44565,-0.36797,0.1354,2,2,13,2
-0.65568,-0.40034,0.16027,2,1,13,1
-0.47784,-0.97292,0.94658,2,2,13,1
-1.5157,2.8446,8.0917,1,1,13,2
0.66764,-0.59121,0.34953,1,2,13,1
0.58152,-0.55857,0.312,1,2,13,1
1.0511,-0.17758,0.031533,2,1,13,2
0.5106,-0.59141,0.34976,2,2,13,2
0.53366,-0.55904,0.31252,2,1,13,2
-0.80068,-0.6867,0.47156,1,1,13,1
-0.69642,0.20523,0.04212,1,1,13,1
-0.90743,0.36327,0.13197,1,2,13,1
0.52946,-0.94081,0.88511,2,1,13,1
-0.78729,-0.78193,0.61142,1,2,13,2
0.74727,-0.71862,0.51642,1,2,13,1
-1.2427,1.9551,3.8222,1,1,13,1
1.412,-0.018001,0.00032404,2,1,13,2
-0.78947,-0.84611,0.71591,2,1,13,1
0.2502,1.2542,1.5731,1,1,13,2
2.0593,0.77727,0.60415,1,1,13,1
-0.51802,-0.59119,0.3495,1,2,13,1
-0.96027,-0.87758,0.77014,2,2,13,1
2.0989,-0.5914,0.34976,2,1,13,1
-2.3572,0.42684,0.18219,1,1,13,1
1.3882,-0.40004,0.16003,1,2,13,2
-0.779,-1.2275,1.5067,2,1,13,1
2.6347,1.1912,1.419,1,1,13,2
-0.90294,0.10875,0.011826,1,1,13,1
1.2567,-0.62299,0.38811,2,2,13,2
-2.5664,0.87228,0.76087,1,2,13,2
1.1956,-0.55939,0.31291,1,2,13,1
-0.4974,0.42699,0.18232,1,1,13,1
-0.42459,0.014167,0.00020072,2,1,13,1
-0.30451,-0.018995,0.00036083,1,2,13,1
0.99186,-0.68626,0.47095,1,2,13,1
-1.1962,1.2539,1.5722,1,1,13,2
0.47676,-0.14575,0.021242,1,2,13,1
-0.26428,1.6051,2.5764,1,2,13,2
-0.029279,-0.24096,0.058062,1,1,13,2
-0.41423,-1.0045,1.009,2,1,13,1
0.98906,-0.36837,0.13569,2,1,13,1
-1.4493,1.8584,3.4537,1,1,13,2
1.9124,2.4312,5.9105,2,1,13,2
-0.20154,-0.40062,0.1605,2,2,13,2
0.09565,-1.0367,1.0747,2,2,13,1
-0.29225,-0.43192,0.18655,1,2,13,2
0.41029,-0.78194,0.61143,2,2,13,2
0.074355,-0.20919,0.04376,2,1,13,1
-0.18747,-0.5912,0.34952,1,2,13,1
0.0503,-0.33695,0.11353,1,2,13,1
-0.49525,-1.1639,1.3546,2,2,13,1
1.9587,0.42682,0.18218,1,1,13,2
-0.42647,0.045297,0.0020518,1,1,13,2
0.20214,-0.90956,0.8273,2,2,13,2
-0.37148,-1.2909,1.6665,2,2,13,1
0.2366,-0.94168,0.88676,2,2,13,2
-0.58514,-0.71823,0.51586,1,2,13,2
-0.044554,-0.68624,0.47093,2,2,13,2
-0.23476,-0.52729,0.27803,2,1,13,2
-0.25632,-0.65481,0.42878,1,2,13,1
-0.21045,-0.71847,0.5162,2,1,13,1
-0.055318,1.7631,3.1085,1,1,13,2
-0.091483,-0.65464,0.42855,2,1,13,2
0.043465,1.1271,1.2704,1,1,13,2
0.4255,-0.94108,0.88564,2,2,13,2
-0.67255,-0.813,0.66097,2,2,13,1
0.21039,-1.1318,1.2809,2,1,13,1
-0.80627,-0.87707,0.76925,2,1,13,2
0.1336,0.74469,0.55456,1,1,13,2
0.3119,2.2404,5.0193,1,1,13,2
0.56646,-0.5593,0.31282,2,2,13,1
0.13776,-0.62288,0.38798,1,2,13,1
0.60157,-0.33694,0.11353,2,1,13,1
-0.85349,-0.75025,0.56287,2,1,13,1
0.0087377,-0.78157,0.61086,2,2,13,1
1.0509,0.10845,0.011762,1,2,13,2
0.29335,-0.55872,0.31216,2,1,13,2
-0.37959,2.8767,8.2756,1,1,13,2
0.17606,2.0501,4.2029,1,1,13,1
-1.9351,3.3854,11.461,1,1,13,2
0.92285,0.14022,0.019661,2,1,13,2
1.6696,1.1907,1.4177,1,1,13,1
0.16607,-0.78211,0.6117,2,1,13,1
0.75783,-0.52775,0.27852,2,2,13,1
-1.3714,0.013287,0.00017655,1,1,13,1
0.65713,-0.17741,0.031476,1,2,13,2
-0.75941,0.93547,0.87511,2,1,13,2
1.7208,0.044922,0.002018,2,1,13,1
-1.7784,-0.71855,0.51632,2,1,13,2
1.217,0.42722,0.18252,1,2,13,2
0.39453,-1.0683,1.1413,2,2,13,1
0.092125,-0.14577,0.021248,1,2,13,1
0.31425,-0.65439,0.42823,2,2,13,2
-0.76218,-0.97277,0.94628,2,1,13,1
-0.31841,-0.75071,0.56357,2,2,13,2
0.49908,-0.90886,0.82602,2,2,13,1
-0.53399,-0.78166,0.611,2,1,13,1
-0.28133,-0.7498,0.5622,2,2,13,2
0.36315,-0.71878,0.51664,1,2,13,1
0.17692,0.49042,0.24051,1,1,13,2
0.46127,-0.14545,0.021156,1,2,13,2
0.051368,-0.97346,0.94762,2,2,13,1
2.2897,0.1729,0.029893,1,1,13,1
-0.56314,-0.17733,0.031446,1,2,13,1
2.2058,0.36313,0.13187,1,2,13,1
-1.9275,1.5406,2.3733,1,1,13,2
0.20041,-0.84556,0.71498,2,1,13,2
-0.36121,-0.36831,0.13566,2,1,13,2
1.2915,0.2997,0.089821,2,1,13,2
-0.36062,-0.46363,0.21495,1,2,13,1
0.98868,-0.43118,0.18591,2,2,13,2
0.3486,-0.49567,0.24569,2,1,13,1
-0.50845,-0.20926,0.04379,1,1,13,1
-0.35025,-0.55927,0.31279,2,2,13,2
0.70029,-0.59157,0.34995,1,1,13,1
0.66083,-0.65494,0.42895,1,2,13,1
1.0102,-0.46382,0.21513,2,2,13,1
-0.11905,-0.62262,0.38766,1,2,13,1
-0.41825,-0.52714,0.27788,1,1,13,2
-0.44699,-0.40045,0.16036,2,2,13,2
0.25977,-0.52794,0.27872,2,2,13,2
0.11717,0.7452,0.55532,2,1,13,2
-0.075008,-0.68632,0.47104,2,2,13,2
-0.096667,-0.43224,0.18683,2,2,13,1
0.57981,0.14074,0.019809,1,1,13,2
-0.2962,-0.33678,0.11342,1,2,13,1
0.96816,-0.14453,0.020889,1,1,13,2
-1.1481,-0.49557,0.24559,1,2,13,1
-0.15481,0.013255,0.00017569,1,1,13,1
-0.76195,-0.93949,0.88265,2,1,13,2
0.23214,0.36321,0.13192,1,1,13,2
0.47505,-0.55988,0.31347,1,2,13,1
-0.168,1.5085,2.2756,1,1,13,1
0.80521,-0.17735,0.031454,1,2,13,1
-1.7055,1.7319,2.9996,1,2,13,2
-0.48442,-0.20894,0.043654,2,1,13,2
-0.70477,0.5226,0.27311,2,1,13,2
3.1909,0.39517,0.15616,1,2,13,2
-1.425,-0.84533,0.71458,2,2,13,1
1.7577,-0.049885,0.0024885,1,1,13,1
-1.2219,-0.43178,0.18643,2,1,13,2
1.7281,-0.018799,0.0003534,1,2,13,2
-0.56815,-1.1,1.21,1,2,13,1
0.016629,-1.0682,1.1412,2,2,13,2
-0.73965,0.80892,0.65434,1,1,13,2
0.54226,-1.1319,1.2813,2,1,13,1
-0.88956,-0.52775,0.27852,2,2,13,2
0.38692,-0.81341,0.66164,2,1,13,2
-0.7281,-0.78251,0.61232,2,1,13,1
-0.971,-0.49578,0.2458,1,1,13,1
2.0003,-0.14568,0.021221,2,1,13,2
-1.2297,-0.17723,0.03141,1,1,13,1
0.51323,0.29965,0.089792,2,1,13,2
0.37072,-0.2095,0.043891,1,1,13,1
-0.14244,-1.1638,1.3545,2,2,13,2
